   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     17:58,         -,         -,         -,         -,               -,              -
  2,      大同,     20:56,     20:56,      00分,       178,         0,       0/-,           0/0/0,            0/0
