   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     11:16,         -,         -,         -,         -,               -,              -
  2,      西宁,     13:45,     14:05,      20分,       149,         0,    32.5/-,      78.5/82/89,      118.5/134
  3,    德令哈,     18:07,     18:13,      06分,       411,         0,      98/-,     171/178/193,        263/297
  4,    格尔木,     20:58,     21:23,      25分,       582,         0,   135.5/-,   232.5/242/263,      360.5/406
  5,      安多,     05:33,     05:37,      04分,      -343,         0,       0/-,           0/0/0,            0/0
  6,      那曲,     06:56,     07:02,      06分,      1180,         0,     213/-,     445/462/503,        703/792
  7,      当雄,     08:38,     08:42,      04分,      -158,         0,       0/-,           0/0/0,            0/0
  8,      拉萨,     12:00,     12:00,      00分,      1484,         0,     240/-,     522/542/550,        823/927
