   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     14:48,         -,         -,         -,         -,               -,              -
  2,      广元,     19:34,     19:44,      10分,       286,         0,       0/-,           0/0/0,            0/0
  3,      宝鸡,     03:05,     03:30,      25分,       737,         0,       0/-,           0/0/0,            0/0
  4,      兰州,     08:58,     09:13,      15分,      1090,         0,       0/-,           0/0/0,            0/0
  5,      西宁,     11:54,     12:14,      20分,      1266,         0,       0/-,           0/0/0,            0/0
  6,    德令哈,     16:39,     16:41,      02分,      1551,         0,     217/-,     370/385/418,        585/659
  7,    格尔木,     19:29,     19:54,      25分,      1721,         0,     243/-,     414/430/468,        654/737
  8,      那曲,     05:52,     05:58,      06分,      2344,         0,       0/-,           0/0/0,            0/0
  9,      拉萨,     09:55,     09:55,      00分,      2587,         0,     328/-,     668/694/754,      1062/1196
