   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     18:00,         -,         -,         -,         -,               -,              -
  2,    石河子,     19:20,     19:23,      03分,        80,         0,    21.5/-,           -/-/-,            -/-
  3,      奎屯,     20:08,     20:08,      00分,       128,         0,    37.5/-,           -/-/-,            -/-
