   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     20:50,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,    秦皇岛,     23:20,     23:23,      03分,       150,         0,       -/-,     89.5/93/101,      135.5/153
  3,      四平,     04:57,     05:00,      03分,       487,         0,       -/-,     200/208/221,        312/352
  4,      长春,     06:12,     06:12,      00分,       562,         0,       -/-,222.5/230.5/237.5,   348.5/388.5
