   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武昌,         -,     08:39,         -,         -,         -,         -,               -,              -
  2,      随州,     10:12,     10:16,      04分,        93,         0,    28.5/-,  74.5/77.5/84.5,      113.5/128
  3,      襄阳,     11:30,     11:30,      00分,       171,         0,    50.5/-,  96.5/100.5/109,      146.5/165
