   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     20:40,         -,         -,         -,         -,               -,              -
  2,      中卫,     02:01,     02:17,      16分,       321,         0,    46.5/-,     92.5/97/105,      140.5/159
  3,    太原南,     08:40,     08:58,      18分,       720,         0,   135.5/-,   232.5/242/263,      360.5/406
  4,  石家庄北,     10:58,     11:06,      08分,       858,         0,   156.5/-,   268.5/279/303,      422.5/476
  5,    北京西,     13:38,     13:38,      00分,      1018,         0,   189.5/-,   322.5/334/344,      504.5/528
