   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,   北京西,         -,     14:45,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,      阜阳,     21:30,     21:36,       6分,       405,       855,       -/-,           -/-/-,           -/-
  3,      鹰潭,     04:11,     04:17,       6分,       806,      1605,       -/-,           -/-/-,           -/-
  4,   武夷山,     06:24,     06:28,       4分,       939,      1775,       -/-,     378/391/404,         221/-
  5,      福州,     10:57,         -,           ,      1212,      2079,       -/-,     426/441/456,         251/-
