   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      楚雄,         -,     07:10,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,   禄丰南,     07:51,     07:53,       2分,        41,        84,       -/-,           -/-/-,           -/-
  3,      昆明,     08:43,         -,           ,        93,       183,       -/-,           -/-/-,        52.5/-
