   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     18:51,         -,         -,         -,         -,               -,              -
  2,      无锡,     19:54,     19:57,      03分,        63,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      南京,     21:21,     21:27,      06分,       150,         0,    46.5/-,     92.5/97/105,      140.5/159
  4,  石家庄北,     06:18,     06:25,      07分,       687,         0,   156.5/-, 268.5/279.5/303,      422.5/476
  5,    阳泉北,     07:20,     07:37,      17分,       749,         0,   168.5/-,   288.5/300/326,      450.5/508
  6,      太原,     08:28,     08:28,      00分,       817,         0,       0/-,           0/0/0,            0/0
