   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      拉萨,         -,     08:50,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,      当雄,     10:39,     10:43,       4分,       109,       164,    24.5/-,  86.5/91.5/94.5,   134.5/140.5
  3,      那曲,     12:21,     12:27,       6分,       211,       322,    50.5/-,128.5/133.5/136.5,   198.5/204.5
  4,      安多,     13:49,     13:53,       4分,       299,       448,    64.5/-,160.5/164.5/167.5,   247.5/254.5
  5,    格尔木,     23:25,     23:50,      25分,       875,      1142,       -/-,   358.5/395/413,     564.5/599
  6,    德令哈,     02:17,     02:23,       6分,      1047,      1451,   177.5/-,418.5/429.5/439.5,   659.5/680.5
  7,      西宁,     06:43,     07:03,      20分,      1313,      1972,       -/-,     495/545/570,       781/828
  8,      兰州,     09:23,         -,           ,      1473,      2188,     240/-, 522/607.5/632.5,       823/852
