   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武威,         -,     10:55,         -,         -,         -,         -,               -,              -
  2,      天祝,     12:17,     12:19,      02分,        82,         0,    23.5/-,           -/-/-,            -/-
  3,      兰州,     14:04,     14:04,      00分,       189,         0,    46.5/-,           -/-/-,            -/-
