   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     16:15,         -,         -,         -,         -,               -,              -
  2,    禄丰南,     17:01,     17:03,      02分,        46,         0,       -/-,           -/-/-,            -/-
  3,      楚雄,     17:46,     17:46,      00分,        91,         0,       -/-,           -/-/-,            -/-
