   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     16:04,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      衡水,     18:12,     18:16,       4分,       128,       274,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  3,      聊城,     19:36,     19:39,       3分,       212,       426,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  4,      菏泽,     20:47,     20:50,       3分,       283,       582,      81/-,     144/148/154,       222/231
  5,      阜阳,     23:08,     23:14,       6分,       424,       855,     112/-,     194/200/208,       301/315
  6,      九江,     03:09,     03:15,       6分,       665,      1314,   163.5/-,280.5/289.5/299.5,   438.5/456.5
  7,    三明北,     07:45,     07:48,       3分,       941,      1808,     240/-,     408/421/436,       640/669
  8,      莆田,     09:16,     09:19,       3分,      1032,      2004,       -/-,           -/-/-,           -/-
  9,      厦门,     10:46,         -,          ,      1122,      2175,     240/-,     408/421/436,       640/669
