   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     21:20,         -,         -,         -,         -,               -,              -
  2,      北京,     07:24,     07:24,      00分,       604,         0,       -/-,           -/-/-,    409.5/427.5
