   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     22:49,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,  张家口南,     02:06,     02:14,      08分,       197,         0,    29.5/-,    75.5/79/83.5,      115.5/131
  3,  呼和浩特,     05:11,     05:31,      20分,       382,         0,      75/-,     133/139/151,        205/231
  4,    包头东,     06:40,     06:44,      04分,       471,         0,      93/-,     163/170/184,        251/283
  5,      包头,     07:01,     07:01,      00分,       492,         0,      93/-,     163/171/185,       251/283
