   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大庆西,         -,     17:26,         -,         -,         -,         -,               -,              -
  2,    哈尔滨,     19:18,     19:44,      26分,       112,         0,       -/-,           -/-/-,      108.5/123
  3,      北京,     06:28,     06:28,      00分,       782,         0,       -/-,           -/-/-,      464.5/524
