   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     20:30,         -,         -,         -,         -,               -,              -
  2,    禄丰南,     21:16,     21:18,      02分,        46,         0,       -/-,           -/-/-,            -/-
  3,      楚雄,     22:01,     22:01,      00分,        91,         0,       -/-,           -/-/-,            -/-
