   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,   库尔勒,         -,     13:37,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,   吐鲁番,     16:16,     16:31,      15分,       159,       334,       -/-,           -/-/-,           -/-
  3,乌鲁木齐南,     17:52,         -,           ,       255,       479,       -/-,     123/126/130,        69/107
