   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     16:46,         -,         -,         -,         -,               -,              -
  2,      邢台,     17:33,     17:37,      04分,        47,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,      邯郸,     18:10,     18:15,      05分,        84,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      郑州,     20:25,     20:32,      07分,       219,         0,    62.5/-,   110.5/115/125,      166.5/188
  5,      许昌,     21:14,     21:16,      02分,       268,         0,      72/-,     129/134/146,        197/222
  6,      武昌,     01:11,     01:29,      18分,       505,         0,     124/-,     215/224/243,        336/379
  7,      长沙,     04:44,     04:50,      06分,       718,         0,   163.5/-,   280.5/292/317,      438.5/494
  8,      郴州,     08:20,     08:24,      04分,       934,         0,     192/-,     328/341/371,        515/580
  9,      广州,     12:20,     12:20,      00分,      1174,         0,     224/-,     381/393/407,        682/769
