   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     11:20,         -,         -,         -,         -,               -,              -
  2,      曲靖,     12:33,     12:33,      00分,        73,         0,    23.5/-,           -/-/-,            -/-
