   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     20:13,         -,         -,         -,         -,               -,              -
  2,      开封,     20:49,     20:51,      02分,        36,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    商丘南,     22:02,     22:04,      02分,       109,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      阜阳,     23:28,     23:34,      06分,       195,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      吉安,     07:20,     07:23,      03分,       667,         0,   152.5/-,   261.5/272/296,      409.5/462
  6,      赣州,     09:12,     09:17,      05分,       779,         0,   168.5/-,   288.5/300/326,      450.5/508
  7,    惠州西,     13:37,     13:39,      02分,      1044,         0,     229/-,     387/402/437,        610/687
  8,    深圳东,     14:56,     14:56,      00分,      1123,         0,     251/-,     421/437/452,        663/747
