   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     21:09,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,    沈阳北,     02:45,     02:52,      07分,       336,         0,      98/-,     171/178/193,        263/297
  3,      长春,     05:17,     05:42,      25分,       488,         0,   128.5/-,   222.5/231/252,      348.5/393
  4,      九台,     06:21,     06:25,      04分,       552,         0,   135.5/-,   232.5/242/263,      360.5/406
  5,      吉林,     07:18,     07:18,      00分,       609,         0,   141.5/-, 244.5/252.5/275,     381.5/430
