   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    青岛北,         -,     21:00,         -,         -,         -,         -,               -,              -
  2,      潍坊,     22:26,     22:33,      07分,        86,         0,       -/-,           -/-/-,      108.5/123
  3,      淄博,     23:28,     23:34,      06分,       148,         0,       -/-,           -/-/-,      132.5/150
  4,    济南东,     00:38,     00:54,      16分,       218,         0,       -/-,           -/-/-,      152.5/172
  5,    天津西,     04:39,     04:41,      02分,       459,         0,       -/-,           -/-/-,        263/297
  6,      北京,     06:10,     06:10,      00分,       550,         0,       -/-,           -/-/-,        312/325
