   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,   库尔勒,         -,     08:10,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,      焉耆,     08:43,     08:45,       2分,        33,        56,       -/-,        57/62/65,       11/17.5
  3,      马兰,     09:24,     09:26,       2分,        74,       139,       -/-,  67.5/72.5/75.5,     21.5/33.5
  4,   吐鲁番,     11:00,     11:15,      15分,       170,       334,       -/-,96.5/101.5/104.5,        77.5/-
  5,乌鲁木齐南,     12:36,         -,           ,       266,       479,       -/-,     123/126/130,         107/-
