   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,   北京西,         -,     09:45,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,    唐山北,     11:20,     11:26,       6分,        95,       179,      98/-,     171/176/182,       263/275
  3,   北戴河,     12:26,     12:36,      10分,       161,       286,      99/-,     172/177/183,       264/276
  4,   秦皇岛,     12:55,     13:00,       5分,       190,       327,     100/-,     173/178/184,       265/277
  5,   山海关,     13:25,     13:31,       6分,       220,       343,     101/-,     174/179/185,       266/278
  6,葫芦岛北,     14:23,     14:32,       9分,       278,       465,     102/-,     175/180/186,       267/279
  7,   锦州南,     14:52,     14:54,       2分,       307,       508,     103/-,     176/181/187,       268/280
  8,   沈阳北,     17:03,         -,           ,       438,       712,     104/-,     177/182/188,       269/281
