   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     20:00,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,  石家庄北,     22:04,     22:12,       8分,       124,       225,       -/-,           -/-/-,           -/-
  3,      衡水,     23:36,     23:49,      13分,       216,       357,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  4,      南京,     07:15,     07:21,       6分,       675,      1254,   152.5/-,261.5/270.5/279.5,   409.5/427.5
  5,      无锡,     08:40,     08:43,       3分,       760,      1379,   168.5/-,288.5/298.5/307.5,   450.5/470.5
  6,      上海,     09:53,         -,          ,       833,      1505,   180.5/-,310.5/321.5/331.5,   488.5/509.5
