   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     07:14,         -,         -,         -,         -,               -,              -
  2,    兰州西,     07:26,     07:28,      02分,        12,         0,       8/-,           -/-/-,            -/-
  3,      天祝,     08:56,     08:58,      02分,       102,         0,    21.5/-,           -/-/-,            -/-
  4,      武威,     10:25,     10:25,      00分,       191,         0,    43.5/-,           -/-/-,            -/-
