   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     20:58,         -,         -,         -,         -,               -,              -
  2,      余姚,     21:37,     21:40,      03分,        39,         0,      11/-,        57/60/65,        83.5/95
  3,      绍兴,     22:24,     22:27,      03分,        86,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,      义乌,     23:48,     23:51,      03分,       170,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      黄石,     06:26,     06:28,      02分,      -872,         0,   135.5/-,   232.5/242/263,      360.5/406
  6,      鄂州,     06:42,     06:44,      02分,      -856,         0,   138.5/-,   238.5/248/270,      372.5/420
  7,      武昌,     07:39,     07:39,      00分,       641,         0,   141.5/-,   244.5/254/276,      381.5/430
