   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     22:33,         -,         -,         -,         -,               -,              -
  2,      四平,     23:37,     23:40,      03分,        64,         0,       -/-,      64.5/67/73,       97.5/110
  3,    秦皇岛,     04:41,     04:47,      06分,       368,         0,       -/-,     171/178/193,        263/297
  4,      北京,     07:50,     07:50,      00分,       557,         0,       -/-,   222.5/231/252,      348.5/393
