   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      岳阳,         -,     21:06,         -,         -,         -,         -,               -,              -
  2,      长沙,     22:33,     22:42,      09分,        87,         0,    23.5/-,      69.5/73/79,            -/-
  3,      株洲,     23:21,     23:37,      16分,       135,         0,    29.5/-,      75.5/79/86,            -/-
  4,      广州,     06:42,     06:42,      00分,       576,         0,     112/-,     194/202/219,            -/-
