   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     17:38,         -,         -,         -,         -,               -,              -
  2,    三门峡,     20:46,     20:49,      03分,       188,         0,    41.5/-,      87.5/91/99,      132.5/150
  3,      洛阳,     22:18,     22:21,      03分,       280,         0,    54.5/-,   100.5/105/114,      155.5/176
  4,    石家庄,     03:14,     03:20,      06分,       576,         0,     119/-,     207/215/234,        324/365
  5,      保定,     04:33,     04:37,      04分,       655,         0,   135.5/-, 232.5/240.5/263,      360.5/406
  6,    北京西,     06:08,     06:08,      00分,       750,         0,   148.5/-,   254.5/265/288,      398.5/449
