   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     11:09,         -,         -,         -,         -,               -,              -
  2,      蓝村,     11:53,     12:02,      09分,        44,         0,      11/-,           -/-/-,            -/-
  3,      胶州,     12:18,     12:21,      03分,        69,         0,    12.5/-,           -/-/-,            -/-
  4,      平度,     12:59,     12:59,      00分,       110,         0,    21.5/-,           -/-/-,            -/-
