   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      敦煌,         -,     19:40,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,      瓜州,     20:56,     20:59,       3分,        76,       102,       -/-,           -/-/-,     21.5/25.5
  3,      玉门,     22:25,     22:28,       3分,       165,       231,       -/-,           -/-/-,       48.5/58
  4,   嘉峪关,     23:52,         -,           ,       252,       363,       -/-,           -/-/-,       76/91.5
