   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     17:16,         -,         -,         -,         -,               -,              -
  2,      绥阳,     18:06,     18:09,      03分,        50,         0,    18.5/-,           -/-/-,            -/-
  3,    绥芬河,     18:21,     18:21,      00分,        65,         0,    21.5/-,           -/-/-,            -/-
