   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武昌,         -,     11:40,         -,         -,         -,         -,               -,              -
  2,      京山,     14:08,     14:12,      04分,       148,         0,    23.5/-,      69.5/73/79,            -/-
  3,      钟祥,     14:55,     15:02,      07分,       195,         0,    32.5/-,      78.5/82/89,            -/-
  4,      荆门,     15:57,     15:57,      00分,       257,         0,    41.5/-,      87.5/91/99,            -/-
