   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     17:11,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    石河子,     18:59,     19:02,       3分,       108,       144,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  3,      奎屯,     19:51,     19:57,       6分,       160,       241,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  4,    精河南,     21:31,     21:33,       2分,       260,       413,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  5,      伊宁,     23:44,         -,          ,       393,       613,    86/136,           -/-/-,           -/-
