   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     17:43,         -,         -,         -,         -,               -,              -
  2,    石河子,     19:03,     19:06,      03分,        80,         0,    21.5/-,           -/-/-,            -/-
  3,    沙湾县,     19:27,     19:29,      02分,       104,         0,    28.5/-,           -/-/-,            -/-
  4,      奎屯,     20:00,     20:12,      12分,       137,         0,    37.5/-,           -/-/-,            -/-
  5,  克拉玛依,     21:35,     21:35,      00分,       232,         0,    53.5/-,           -/-/-,            -/-
