   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,防城港北,         -,     10:14,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,   钦州东,     10:46,     10:48,       2分,        32,        48,       -/-,           -/-/-,        21.5/-
  3,      北海,     11:33,         -,           ,        79,       139,       -/-,           -/-/-,        21.5/-
