   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      韶山,         -,     14:50,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      湘潭,     15:38,     15:41,       3分,        48,        50,       5/-,           -/-/-,         56/60
  3,      长沙,     16:36,         -,          ,       106,       128,    10.5/-,           -/-/-,     66.5/70.5
