   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     12:26,         -,         -,         -,         -,               -,              -
  2,      穆棱,     12:57,     13:00,      03分,        31,         0,    12.5/-,           -/-/-,            -/-
  3,      绥阳,     13:23,     13:26,      03分,        57,         0,    18.5/-,           -/-/-,            -/-
  4,    绥芬河,     13:38,     13:38,      00分,        72,         0,    21.5/-,           -/-/-,            -/-
