   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     06:39,         -,         -,         -,         -,               -,              -
  2,      穆棱,     07:10,     07:13,      03分,        31,         0,    12.5/-,           -/-/-,            -/-
  3,      绥阳,     07:36,     07:39,      03分,        57,         0,    18.5/-,           -/-/-,            -/-
  4,    绥芬河,     07:51,     07:51,      00分,        72,         0,    21.5/-,           -/-/-,            -/-
