   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     19:42,         -,         -,         -,         -,               -,              -
  2,      遵义,     22:34,     22:40,      06分,       172,         0,       -/-,      69.5/73/79,      105.5/119
  3,    成都东,     07:28,     07:28,      00分,       706,         0,       -/-,     178/184/190,        274/309
