   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     09:18,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      湘潭,     10:13,     10:17,       4分,        55,        78,       6/-,           -/-/-,     60.5/64.5
  3,      韶山,     11:02,         -,          ,       104,       128,    10.5/-,           -/-/-,     66.5/70.5
