   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     22:50,         -,         -,         -,         -,               -,              -
  2,      株洲,     06:07,     06:11,      04分,       437,         0,      91/-,     158/165/179,            -/-
  3,      长沙,     06:50,     06:58,      08分,       480,         0,      98/-,     171/178/193,            -/-
  4,      岳阳,     08:22,     08:22,      00分,       572,         0,     112/-,     194/200/219,            -/-
