   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  克拉玛依,         -,     13:22,         -,         -,         -,         -,               -,              -
  2,      奎屯,     14:45,     14:57,      12分,        83,         0,    23.5/-,           -/-/-,            -/-
  3,    石河子,     15:46,     15:49,      03分,       144,         0,    37.5/-,           -/-/-,            -/-
  4,  乌鲁木齐,     17:09,     17:09,      00分,       227,         0,    53.5/-,           -/-/-,            -/-
