   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    攀枝花,         -,     16:48,         -,         -,         -,         -,               -,              -
  2,      西昌,     19:33,     19:45,      12分,       165,         0,    29.5/-,      75.5/79/86,      115.5/131
  3,      普雄,     22:40,     22:55,      15分,       352,         0,    51.5/-,    97.5/102/110,      149.5/169
  4,      越西,     23:50,     23:54,      04分,       422,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      成都,     06:26,     06:26,      00分,       818,         0,     102/-,     178/185/201,        274/309
