   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      松原,         -,     07:00,         -,         -,         -,       -/-,           -/-/-,           -/-
  2,   松原北,     07:15,     07:17,       2分,        15,        16,       -/-,        54/59/62,           8/9
  3,   三井子,     07:33,     07:35,       2分,        33,        44,       -/-,        57/62/65,       11/14.5
  4,   弓棚子,     07:52,     07:54,       2分,        52,        76,       -/-,  58.5/63.5/66.5,     12.5/20.5
  5,      扶余,     08:25,     08:27,       2分,        85,       120,       -/-,  64.5/69.5/72.5,     18.5/28.5
  6,   双城堡,     08:58,     09:00,       2分,       118,       171,       -/-,  74.5/79.5/82.5,     28.5/43.5
  7,哈尔滨西,     09:29,         -,           ,       149,       215,       -/-,  78.5/83.5/86.5,     32.5/49.5
