   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  呼和浩特,         -,     11:48,         -,         -,         -,         -,               -,              -
  2,      包头,     13:22,     13:28,      06分,        94,         0,    24.5/-,      70.5/74/80,      108.5/123
  3,      临河,     15:33,     15:39,      06分,       225,         0,    54.5/-, 100.5/105/108.5,      155.5/176
  4,      乌海,     17:00,     17:10,      10分,       312,         0,      75/-,     133/139/151,        205/231
  5,    乌海西,     17:32,     17:32,      00分,       344,         0,      78/-,     139/145/157,        214/242
