   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      伊宁,         -,     15:55,         -,         -,         -,         -,               -,              -
  2,      奎屯,     19:36,     19:40,      04分,       221,         0,    53.5/-,           -/-/-,            -/-
  3,    石河子,     20:29,     20:32,      03分,       274,         0,      69/-,           -/-/-,            -/-
  4,  乌鲁木齐,     21:49,     21:49,      00分,       354,         0,      81/-,           -/-/-,            -/-
