   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     16:45,         -,         -,         -,         -,               -,              -
  2,      曲靖,     18:31,     18:39,      08分,       106,         0,    23.5/-,           -/-/-,            -/-
  3,      宣威,     19:35,     19:35,      00分,       170,         0,    40.5/-,           -/-/-,            -/-
