   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌鲁木齐,         -,     09:25,         -,         -,         -,         -,               -,              -
  2,乌鲁木齐南,     09:37,     09:52,      15分,        12,         0,       6/-,           -/-/-,            -/-
  3,  吐鲁番北,     10:46,     10:49,      03分,        81,         0,      49/-,           -/-/-,            -/-
  4,    鄯善北,     11:21,     11:24,      03分,       116,         0,      77/-,           -/-/-,            -/-
  5,      吐哈,     11:39,     11:42,      03分,       134,         0,    86.5/-,           -/-/-,            -/-
  6,      哈密,     13:00,     13:06,      06分,       215,         0,   163.5/-,           -/-/-,            -/-
  7,    柳园南,     14:32,     14:35,      03分,       307,         0,     244/-,           -/-/-,            -/-
  8,  嘉峪关南,     16:09,     16:15,      06分,       404,         0,     333/-,           -/-/-,            -/-
  9,    酒泉南,     16:29,     16:31,      02分,       424,         0,   339.5/-,           -/-/-,            -/-
 10,    清水北,     16:58,     17:00,      02分,       453,         0,   358.5/-,           -/-/-,            -/-
 11,    临泽南,     17:35,     17:37,      02分,       490,         0,     388/-,           -/-/-,            -/-
 12,    张掖西,     17:54,     17:58,      04分,       509,         0,   398.5/-,           -/-/-,            -/-
 13,      门源,     19:07,     19:09,      02分,       582,         0,     460/-,           -/-/-,            -/-
 14,      西宁,     19:46,     19:49,      03分,       621,         0,   490.5/-,           -/-/-,            -/-
 15,    海东西,     20:03,     20:05,      02分,       638,         0,     498/-,           -/-/-,            -/-
 16,    兰州西,     21:02,     21:02,      00分,       697,         0,   548.5/-,           -/-/-,            -/-
