   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    福州南,         -,     08:13,         -,         -,         -,         -,               -,              -
  2,      涵江,     08:37,     08:39,      02分,        24,         0,    18.5/-,           -/-/-,            -/-
  3,      泉州,     09:10,     09:14,      04分,        57,         0,    45.5/-,           -/-/-,            -/-
  4,      晋江,     09:25,     09:27,      02分,        72,         0,    52.5/-,           -/-/-,            -/-
  5,    厦门北,     09:45,     09:49,      04分,        92,         0,    65.5/-,           -/-/-,            -/-
  6,      漳州,     10:08,     10:10,      02分,       115,         0,    78.5/-,           -/-/-,            -/-
  7,      漳浦,     10:28,     10:30,      02分,       135,         0,    91.5/-,           -/-/-,            -/-
  8,      饶平,     11:00,     11:02,      02分,       167,         0,   115.5/-,           -/-/-,            -/-
  9,      潮汕,     11:20,     11:22,      02分,       187,         0,   115.5/-,           -/-/-,            -/-
 10,      潮阳,     11:34,     11:36,      02分,       201,         0,     135/-,           -/-/-,            -/-
 11,      陆丰,     12:13,     12:15,      02分,       240,         0,     161/-,           -/-/-,            -/-
 12,    惠州南,     13:02,     13:04,      02分,       289,         0,   200.5/-,           -/-/-,            -/-
 13,  深圳坪山,     13:14,     13:16,      02分,       301,         0,     206/-,           -/-/-,            -/-
 14,    深圳北,     13:43,     13:43,      00分,       330,         0,     217/-,           -/-/-,            -/-
