   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南通,         -,     08:48,         -,         -,         -,         -,               -,              -
  2,    海安县,     09:20,     09:23,      03分,        32,         0,      24/-,           -/-/-,            -/-
  3,      泰州,     09:47,     09:49,      02分,        59,         0,      44/-,           -/-/-,            -/-
  4,      扬州,     10:21,     10:23,      02分,        93,         0,      68/-,           -/-/-,            -/-
  5,    合肥南,     12:09,     12:18,      09分,       201,         0,   155.5/-,           -/-/-,            -/-
  6,      六安,     12:46,     12:48,      02分,       238,         0,   180.5/-,           -/-/-,            -/-
  7,    麻城北,     13:48,     13:50,      02分,       300,         0,     228/-,           -/-/-,            -/-
  8,      汉口,     14:36,     14:48,      12分,       348,         0,   260.5/-,           -/-/-,            -/-
  9,    仙桃西,     15:33,     15:35,      02分,       405,         0,     294/-,           -/-/-,            -/-
 10,      荆州,     16:07,     16:09,      02分,       439,         0,     320/-,           -/-/-,            -/-
 11,    宜昌东,     16:42,     16:47,      05分,       474,         0,     346/-,           -/-/-,            -/-
 12,      建始,     18:16,     18:18,      02分,       568,         0,   398.5/-,           -/-/-,            -/-
 13,      恩施,     18:41,     18:49,      08分,       593,         0,   408.5/-,           -/-/-,            -/-
 14,      利川,     19:23,     19:25,      02分,       635,         0,   426.5/-,           -/-/-,            -/-
 15,    石柱县,     20:04,     20:06,      02分,       676,         0,   454.5/-,           -/-/-,            -/-
 16,      丰都,     20:26,     20:28,      02分,       698,         0,     469/-,           -/-/-,            -/-
 17,    涪陵北,     20:47,     20:49,      02分,       719,         0,     481/-,           -/-/-,            -/-
 18,    重庆北,     21:26,     21:26,      00分,       758,         0,   508.5/-,           -/-/-,            -/-
