   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      莆田,         -,     07:50,         -,         -,         -,         -,               -,              -
  2,      福清,     08:09,     08:11,      02分,        19,         0,    13.5/-,           -/-/-,            -/-
  3,    福州南,     08:26,     08:30,      04分,        36,         0,    25.5/-,           -/-/-,            -/-
  4,      连江,     08:47,     08:49,      02分,        57,         0,    34.5/-,           -/-/-,            -/-
  5,      罗源,     09:03,     09:06,      03分,        73,         0,    43.5/-,           -/-/-,            -/-
  6,      福鼎,     09:51,     09:54,      03分,       121,         0,    84.5/-,           -/-/-,            -/-
  7,      鳌江,     10:15,     10:17,      02分,       145,         0,    99.5/-,           -/-/-,            -/-
  8,    温州南,     10:36,     10:38,      02分,       166,         0,   111.5/-,           -/-/-,            -/-
  9,      永嘉,     10:48,     10:50,      02分,       178,         0,   116.5/-,           -/-/-,            -/-
 10,      温岭,     11:19,     11:21,      02分,       209,         0,     140/-,           -/-/-,            -/-
 11,      临海,     11:40,     11:42,      02分,       230,         0,     154/-,           -/-/-,            -/-
 12,      宁波,     12:30,     12:34,      04分,       280,         0,   196.5/-,           -/-/-,            -/-
 13,    余姚北,     12:54,     12:56,      02分,       304,         0,     207/-,           -/-/-,            -/-
 14,    绍兴北,     13:15,     13:17,      02分,       325,         0,   226.5/-,           -/-/-,            -/-
 15,    杭州东,     13:37,     13:40,      03分,       347,         0,     240/-,           -/-/-,            -/-
 16,    海宁西,     13:52,     14:02,      10分,       362,         0,     248/-,           -/-/-,            -/-
 17,    嘉兴南,     14:18,     14:25,      07分,       388,         0,     263/-,           -/-/-,            -/-
 18,    嘉善南,     14:33,     14:39,      06分,       403,         0,   268.5/-,           -/-/-,            -/-
 19,    金山北,     14:49,     14:51,      02分,       419,         0,     274/-,           -/-/-,            -/-
 20,    松江南,     15:00,     15:09,      09分,       430,         0,   279.5/-,           -/-/-,            -/-
 21,  上海虹桥,     15:24,     15:24,      00分,       454,         0,     289/-,           -/-/-,            -/-
