   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      泉州,         -,     08:02,         -,         -,         -,         -,               -,              -
  2,      晋江,     08:13,     08:15,      02分,        11,         0,     7.5/-,           -/-/-,            -/-
  3,    厦门北,     08:34,     08:50,      16分,        32,         0,    20.5/-,           -/-/-,            -/-
  4,      角美,     09:02,     09:04,      02分,        60,         0,    27.5/-,           -/-/-,            -/-
  5,      漳浦,     09:29,     09:31,      02分,        87,         0,    46.5/-,           -/-/-,            -/-
  6,      云霄,     09:45,     09:47,      02分,       103,         0,    55.5/-,           -/-/-,            -/-
  7,      饶平,     10:07,     10:09,      02分,       125,         0,      70/-,           -/-/-,            -/-
  8,      潮汕,     10:26,     10:29,      03分,       144,         0,      70/-,           -/-/-,            -/-
  9,      普宁,     10:54,     10:56,      02分,       172,         0,    97.5/-,           -/-/-,            -/-
 10,      汕尾,     11:32,     11:34,      02分,       210,         0,     126/-,           -/-/-,            -/-
 11,    深圳北,     12:38,     12:38,      00分,       276,         0,   171.5/-,           -/-/-,            -/-
