   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    抚顺北,         -,     06:59,         -,         -,         -,         -,               -,              -
  2,    沈阳北,     07:32,     07:34,      02分,        33,         0,      13/-,           -/-/-,            -/-
  3,      沈阳,     07:42,     07:44,      02分,        43,         0,      13/-,           -/-/-,            -/-
  4,      辽阳,     08:09,     08:11,      02分,        70,         0,    34.5/-,           -/-/-,            -/-
  5,    鞍山西,     08:22,     08:24,      02分,        83,         0,      44/-,           -/-/-,            -/-
  6,    海城西,     08:37,     08:46,      09分,        98,         0,      51/-,           -/-/-,            -/-
  7,    营口东,     09:01,     09:03,      02分,       122,         0,    67.5/-,           -/-/-,            -/-
  8,    盖州西,     09:15,     09:24,      09分,       136,         0,    71.5/-,           -/-/-,            -/-
  9,    鲅鱼圈,     09:36,     09:38,      02分,       157,         0,      85/-,           -/-/-,            -/-
 10,  瓦房店西,     09:59,     10:15,      16分,       180,         0,     107/-,           -/-/-,            -/-
 11,      普湾,     10:28,     10:30,      02分,       209,         0,   118.5/-,           -/-/-,            -/-
 12,    大连北,     10:48,     10:50,      02分,       229,         0,     131/-,           -/-/-,            -/-
 13,      大连,     11:07,     11:07,      00分,       248,         0,   131.5/-,           -/-/-,            -/-
