   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     08:59,         -,         -,         -,         -,               -,              -
  2,    都匀东,     09:44,     09:46,      02分,        45,         0,      39/-,           -/-/-,            -/-
  3,      榕江,     10:18,     10:20,      02分,        79,         0,      70/-,           -/-/-,            -/-
  4,      从江,     10:42,     10:44,      02分,       103,         0,    87.5/-,           -/-/-,            -/-
  5,    三江南,     11:03,     11:05,      02分,       124,         0,   103.5/-,           -/-/-,            -/-
  6,    桂林西,     11:35,     11:39,      04分,       156,         0,   130.5/-,           -/-/-,            -/-
  7,      阳朔,     12:10,     12:12,      02分,       191,         0,   150.5/-,           -/-/-,            -/-
  8,      恭城,     12:25,     12:27,      02分,       206,         0,     161/-,           -/-/-,            -/-
  9,      贺州,     12:53,     12:56,      03分,       234,         0,     187/-,           -/-/-,            -/-
 10,      广宁,     13:38,     13:40,      02分,       279,         0,     229/-,           -/-/-,            -/-
 11,    三水南,     14:04,     14:06,      02分,       305,         0,     252/-,           -/-/-,            -/-
 12,    广州南,     14:35,     14:35,      00分,       336,         0,   267.5/-,           -/-/-,            -/-
