   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     15:38,         -,         -,         -,         -,               -,              -
  2,  深圳坪山,     15:59,     16:01,      02分,        21,         0,    10.5/-,           -/-/-,            -/-
  3,      汕尾,     16:42,     16:44,      02分,        64,         0,    45.5/-,           -/-/-,            -/-
  4,      葵潭,     17:09,     17:11,      02分,        91,         0,    64.5/-,           -/-/-,            -/-
  5,      潮阳,     17:38,     17:40,      02分,       120,         0,    81.5/-,           -/-/-,            -/-
  6,      潮汕,     17:54,     17:56,      02分,       136,         0,    89.5/-,           -/-/-,            -/-
  7,      诏安,     18:21,     18:23,      02分,       163,         0,     107/-,           -/-/-,            -/-
  8,      漳州,     19:01,     19:03,      02分,       203,         0,     138/-,           -/-/-,            -/-
  9,    厦门北,     19:23,     19:29,      06分,       225,         0,   150.5/-,           -/-/-,            -/-
 10,      泉州,     19:54,     19:56,      02分,       256,         0,   171.5/-,           -/-/-,            -/-
 11,      仙游,     20:14,     20:16,      02分,       276,         0,     185/-,           -/-/-,            -/-
 12,      莆田,     20:27,     20:29,      02分,       289,         0,     192/-,           -/-/-,            -/-
 13,      尤溪,     21:22,     21:24,      02分,       344,         0,     237/-,           -/-/-,            -/-
 14,    三明北,     21:42,     21:44,      02分,       364,         0,   249.5/-,           -/-/-,            -/-
 15,      将乐,     22:04,     22:06,      02分,       386,         0,   263.5/-,           -/-/-,            -/-
 16,      泰宁,     22:24,     22:24,      00分,       406,         0,     276/-,           -/-/-,            -/-
