   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     14:11,         -,         -,         -,         -,               -,              -
  2,    惠州南,     14:38,     14:40,      02分,        27,         0,    16.5/-,           -/-/-,            -/-
  3,      惠东,     14:54,     15:00,      06分,        43,         0,    25.5/-,           -/-/-,            -/-
  4,      汕尾,     15:25,     15:27,      02分,        74,         0,    45.5/-,           -/-/-,            -/-
  5,      葵潭,     15:52,     15:54,      02分,       101,         0,    64.5/-,           -/-/-,            -/-
  6,      潮汕,     16:33,     16:35,      02分,       142,         0,   101.5/-,           -/-/-,            -/-
  7,      饶平,     16:55,     16:57,      02分,       164,         0,   101.5/-,           -/-/-,            -/-
  8,      诏安,     17:06,     17:08,      02分,       175,         0,     107/-,           -/-/-,            -/-
  9,      漳州,     17:46,     18:00,      14分,       215,         0,     138/-,           -/-/-,            -/-
 10,      南靖,     18:15,     18:17,      02分,       244,         0,     148/-,           -/-/-,            -/-
 11,      龙岩,     18:50,     18:50,      00分,       279,         0,     172/-,           -/-/-,            -/-
