   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     11:24,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     11:52,     11:55,      03分,        28,         0,      26/-,           -/-/-,            -/-
  3,      余杭,     12:13,     12:15,      02分,        49,         0,    44.5/-,           -/-/-,            -/-
  4,    杭州东,     12:26,     12:29,      03分,        62,         0,      49/-,           -/-/-,            -/-
  5,    绍兴北,     12:48,     12:50,      02分,        84,         0,    62.5/-,           -/-/-,            -/-
  6,    余姚北,     13:09,     13:11,      02分,       105,         0,    81.5/-,           -/-/-,            -/-
  7,      宁波,     13:32,     13:39,      07分,       128,         0,      97/-,           -/-/-,            -/-
  8,      台州,     14:32,     14:34,      02分,       188,         0,   141.5/-,           -/-/-,            -/-
  9,      温岭,     14:45,     14:47,      02分,       201,         0,     149/-,           -/-/-,            -/-
 10,      乐清,     15:11,     15:13,      02分,       227,         0,   167.5/-,           -/-/-,            -/-
 11,    温州南,     15:30,     15:32,      02分,       246,         0,     178/-,           -/-/-,            -/-
 12,      瑞安,     15:43,     15:45,      02分,       259,         0,   184.5/-,           -/-/-,            -/-
 13,      苍南,     16:03,     16:06,      03分,       279,         0,   194.5/-,           -/-/-,            -/-
 14,      霞浦,     16:38,     16:40,      02分,       314,         0,   220.5/-,           -/-/-,            -/-
 15,      连江,     17:19,     17:21,      02分,       355,         0,   254.5/-,           -/-/-,            -/-
 16,    福州南,     17:39,     17:46,      07分,       375,         0,     264/-,           -/-/-,            -/-
 17,      泉州,     18:37,     18:39,      02分,       433,         0,   309.5/-,           -/-/-,            -/-
 18,    厦门北,     19:04,     19:08,      04分,       460,         0,   330.5/-,           -/-/-,            -/-
 19,      漳州,     19:27,     19:30,      03分,       483,         0,     342/-,           -/-/-,            -/-
 20,      漳浦,     19:49,     19:50,      01分,       505,         0,   355.5/-,           -/-/-,            -/-
 21,      诏安,     20:13,     20:14,      01分,       529,         0,     374/-,           -/-/-,            -/-
 22,      潮汕,     20:38,     20:40,      02分,       554,         0,     391/-,           -/-/-,            -/-
 23,      普宁,     21:05,     21:07,      02分,       581,         0,     407/-,           -/-/-,            -/-
 24,      汕尾,     21:43,     21:45,      02分,       619,         0,     435/-,           -/-/-,            -/-
 25,  深圳坪山,     22:27,     22:29,      02分,       663,         0,     470/-,           -/-/-,            -/-
 26,    深圳北,     22:56,     22:56,      00分,       692,         0,     481/-,           -/-/-,            -/-
