   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      珲春,         -,     12:46,         -,         -,         -,         -,               -,              -
  2,    图们北,     13:09,     13:11,      02分,        23,         0,      17/-,           -/-/-,            -/-
  3,    延吉西,     13:26,     13:28,      02分,        40,         0,      28/-,           -/-/-,            -/-
  4,    安图西,     13:48,     13:50,      02分,        62,         0,    43.5/-,           -/-/-,            -/-
  5,      敦化,     14:13,     14:15,      02分,        87,         0,      63/-,           -/-/-,            -/-
  6,    蛟河西,     14:47,     14:49,      02分,       121,         0,      91/-,           -/-/-,            -/-
  7,      吉林,     15:15,     15:17,      02分,       149,         0,     111/-,           -/-/-,            -/-
  8,      长春,     15:57,     16:01,      04分,       191,         0,   143.5/-,           -/-/-,            -/-
  9,    四平东,     16:39,     16:41,      02分,       233,         0,   183.5/-,           -/-/-,            -/-
 10,    开原西,     17:05,     17:07,      02分,       259,         0,     208/-,           -/-/-,            -/-
 11,    沈阳北,     17:38,     17:40,      02分,       292,         0,     239/-,           -/-/-,            -/-
 12,    盘锦北,     18:35,     18:36,      01分,       349,         0,     288/-,           -/-/-,            -/-
 13,    山海关,     19:53,     19:55,      02分,       427,         0,     346/-,           -/-/-,            -/-
 14,    北戴河,     20:25,     20:27,      02分,       459,         0,     351/-,           -/-/-,            -/-
 15,      北京,     22:31,     22:31,      00分,       585,         0,   396.5/-,           -/-/-,            -/-
