   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     06:30,         -,         -,         -,         -,               -,              -
  2,    余姚北,     06:53,     06:55,      02分,        23,         0,      15/-,           -/-/-,            -/-
  3,    上虞北,     07:09,     07:11,      02分,        39,         0,      25/-,           -/-/-,            -/-
  4,    绍兴北,     07:24,     07:26,      02分,        54,         0,    34.5/-,           -/-/-,            -/-
  5,    杭州东,     07:47,     07:51,      04分,        77,         0,      48/-,           -/-/-,            -/-
  6,      德清,     08:05,     08:10,      05分,        95,         0,    58.5/-,           -/-/-,            -/-
  7,      湖州,     08:26,     08:31,      05分,       116,         0,    69.5/-,           -/-/-,            -/-
  8,      长兴,     08:42,     08:45,      03分,       132,         0,      76/-,           -/-/-,            -/-
  9,      宜兴,     09:00,     09:09,      09分,       150,         0,      87/-,           -/-/-,            -/-
 10,    南京南,     09:55,     10:20,      25分,       205,         0,     127/-,           -/-/-,            -/-
 11,      全椒,     10:41,     10:44,      03分,       251,         0,   147.5/-,           -/-/-,            -/-
 12,      肥东,     11:13,     11:20,      07分,       283,         0,   181.5/-,           -/-/-,            -/-
 13,    合肥南,     11:32,     11:38,      06分,       302,         0,   187.5/-,           -/-/-,            -/-
 14,      六安,     12:06,     12:08,      02分,       336,         0,     213/-,           -/-/-,            -/-
 15,    红安西,     13:17,     13:19,      02分,       407,         0,   271.5/-,           -/-/-,            -/-
 16,      汉口,     13:56,     14:00,      04分,       446,         0,     293/-,           -/-/-,            -/-
 17,      汉川,     14:23,     14:25,      02分,       473,         0,   306.5/-,           -/-/-,            -/-
 18,    天门南,     14:40,     14:42,      02分,       490,         0,     317/-,           -/-/-,            -/-
 19,      潜江,     15:02,     15:04,      02分,       512,         0,     332/-,           -/-/-,            -/-
 20,      荆州,     15:30,     15:32,      02分,       540,         0,     353/-,           -/-/-,            -/-
 21,    宜昌东,     16:05,     16:11,      06分,       575,         0,   378.5/-,           -/-/-,            -/-
 22,      建始,     17:38,     17:40,      02分,       668,         0,     431/-,           -/-/-,            -/-
 23,      恩施,     18:03,     18:10,      07分,       693,         0,     441/-,           -/-/-,            -/-
 24,      利川,     18:44,     18:46,      02分,       734,         0,   459.5/-,           -/-/-,            -/-
 25,      丰都,     19:41,     19:43,      02分,       791,         0,   501.5/-,           -/-/-,            -/-
 26,    重庆北,     20:35,     20:35,      00分,       845,         0,   540.5/-,           -/-/-,            -/-
