   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳北,         -,     16:19,         -,         -,         -,         -,               -,              -
  2,    惠州南,     16:46,     16:48,      02分,        27,         0,    16.5/-,           -/-/-,            -/-
  3,      惠东,     17:02,     17:04,      02分,        43,         0,    25.5/-,           -/-/-,            -/-
  4,      汕尾,     17:29,     17:31,      02分,        70,         0,    45.5/-,           -/-/-,            -/-
  5,      陆丰,     17:47,     17:49,      02分,        88,         0,      56/-,           -/-/-,            -/-
  6,      葵潭,     18:02,     18:04,      02分,       103,         0,    64.5/-,           -/-/-,            -/-
  7,      潮汕,     18:44,     18:47,      03分,       145,         0,    89.5/-,           -/-/-,            -/-
  8,      漳浦,     19:35,     19:37,      02分,       196,         0,   125.5/-,           -/-/-,            -/-
  9,      漳州,     19:55,     19:58,      03分,       216,         0,     138/-,           -/-/-,            -/-
 10,    厦门北,     20:17,     20:30,      13分,       238,         0,   150.5/-,           -/-/-,            -/-
 11,      晋江,     20:48,     20:50,      02分,       269,         0,   164.5/-,           -/-/-,            -/-
 12,      惠安,     21:07,     21:09,      02分,       288,         0,   176.5/-,           -/-/-,            -/-
 13,    福州南,     21:56,     21:56,      00分,       337,         0,     217/-,           -/-/-,            -/-
